,state,route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available
2683,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - ALM0052,Shatabdi AC Seater 2+2,2024-07-17 10:32:00,05h 18m,2024-07-17 15:50:00,3.3,618,37
2684,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - UNG0003,Ordinary Non AC Seater 2+3,2024-07-17 10:40:00,06h 30m,2024-07-17 17:10:00,3.3,451,52
2685,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - UNG0005,Ordinary Non AC Seater 2+3,2024-07-17 10:50:00,06h 30m,2024-07-17 17:20:00,3.3,451,52
2686,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - UNG0001,Ordinary Non AC Seater 2+3,2024-07-17 10:52:00,05h 58m,2024-07-17 16:50:00,3.3,416,52
2687,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - UNG0007,Ordinary Non AC Seater 2+3,2024-07-17 11:10:00,06h 30m,2024-07-17 17:40:00,3.3,451,52
2688,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - AWD0016,Janrath AC Seater 2+2,2024-07-17 11:16:00,05h 45m,2024-07-17 17:01:00,2.0,618,36
2689,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - UNG0009,Ordinary Non AC Seater 2+3,2024-07-17 11:52:00,05h 58m,2024-07-17 17:50:00,3.3,416,52
2690,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - AWD0041,Janrath AC Seater 2+3,2024-07-17 12:02:00,05h 58m,2024-07-17 18:00:00,1.9,534,48
2691,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - CBG0134,Janrath AC Seater 2+3,2024-07-17 12:05:00,05h 25m,2024-07-17 17:30:00,3.3,534,48
2692,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - AWD0017,Janrath AC Seater 2+3,2024-07-17 12:16:00,05h 45m,2024-07-17 18:01:00,3.3,534,48
2693,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - CBG0136,Janrath AC Seater 2+2,2024-07-17 12:31:00,05h 29m,2024-07-17 18:00:00,3.3,670,36
2694,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - CBG0186,Janrath AC Seater 2+3,2024-07-17 13:01:00,06h 30m,2024-07-17 19:31:00,3.3,578,48
2695,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - AWD0042,Janrath AC Seater 2+3,2024-07-17 13:02:00,05h 58m,2024-07-17 19:00:00,3.3,534,48
2696,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - AWD0020,Janrath AC Seater 2+3,2024-07-17 13:16:00,05h 45m,2024-07-17 19:01:00,3.3,534,48
2697,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - AWD0021,Janrath AC Seater 2+3,2024-07-17 14:00:00,06h 01m,2024-07-17 20:01:00,3.3,552,48
2698,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - AWD0013,Janrath AC Seater 2+2,2024-07-17 14:14:00,05h 16m,2024-07-17 19:30:00,3.3,618,36
2699,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - RPN0002,Pink Express AC Seater 2+2,2024-07-17 14:30:00,06h 00m,2024-07-17 20:30:00,1.7,670,41
2700,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - HMR0031,Ordinary Non AC Seater 2+3,2024-07-17 14:31:00,07h 04m,2024-07-17 21:35:00,3.3,416,52
2701,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - AWD0022,Janrath AC Seater 2+3,2024-07-17 15:00:00,06h 01m,2024-07-17 21:01:00,3.3,552,48
2702,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - RPN0004,Janrath AC Seater 2+2,2024-07-17 15:00:00,06h 00m,2024-07-17 21:00:00,3.3,670,36
2703,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - GKD0137,Shatabdi AC Seater 2+2,2024-07-17 15:32:00,05h 58m,2024-07-17 21:30:00,3.3,670,37
2704,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - RPN0006,Pink Express AC Seater 2+2,2024-07-17 16:00:00,06h 00m,2024-07-17 22:00:00,3.3,670,41
2705,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - AWD0023,Janrath AC Seater 2+3,2024-07-17 16:00:00,06h 01m,2024-07-17 22:01:00,3.3,552,48
2706,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - GKD0130,Shatabdi AC Seater 2+2,2024-07-17 16:00:00,06h 00m,2024-07-17 22:00:00,3.3,670,41
2707,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - RPN0075,Pink Express AC Seater 2+2,2024-07-17 17:01:00,06h 00m,2024-07-17 23:01:00,3.3,670,41
2708,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - GKD0139,Shatabdi AC Seater 2+2,2024-07-17 17:02:00,05h 58m,2024-07-17 23:00:00,3.3,670,37
2709,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - ALM0141,Shatabdi AC Seater 2+2,2024-07-17 17:32:00,06h 48m,2024-07-17 00:20:00,3.3,670,37
2710,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - DOR0016,Janrath AC Seater 2+2,2024-07-17 18:00:00,06h 30m,2024-07-17 00:30:00,3.3,670,36
2711,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - RPN0010,Janrath AC Seater 2+2,2024-07-17 18:30:00,06h 00m,2024-07-17 00:30:00,3.3,670,36
2712,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - RPN0012,Janrath AC Seater 2+2,2024-07-17 19:00:00,06h 00m,2024-07-17 01:00:00,3.3,670,36
2713,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - RPN0077,Janrath AC Seater 2+2,2024-07-17 19:01:00,06h 00m,2024-07-17 01:01:00,3.3,670,36
2714,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - HMR0035,Ordinary Non AC Seater 2+3,2024-07-17 19:11:00,07h 04m,2024-07-17 02:15:00,3.3,417,52
2715,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - RPN0014,Janrath AC Seater 2+2,2024-07-17 19:30:00,06h 00m,2024-07-17 01:30:00,3.3,670,36
2716,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - RPN0016,Janrath AC Seater 2+2,2024-07-17 20:00:00,06h 00m,2024-07-17 02:00:00,3.3,670,36
2717,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - RPN0079,Janrath AC Seater 2+2,2024-07-17 20:01:00,06h 00m,2024-07-17 02:01:00,3.3,670,36
2718,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - RPN0018,Janrath AC Seater 2+2,2024-07-17 20:30:00,06h 00m,2024-07-17 02:30:00,3.3,670,36
2719,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - RPN0081,Janrath AC Seater 2+2,2024-07-17 20:31:00,06h 00m,2024-07-17 02:31:00,3.3,670,36
2720,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - PAD0004,Rajdhani Non AC Seater 2+3,2024-07-17 21:00:00,06h 30m,2024-07-17 03:30:00,3.3,451,51
2721,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - RPN0020,Janrath AC Seater 2+2,2024-07-17 21:00:00,06h 00m,2024-07-17 03:00:00,3.3,670,36
2722,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - RPN0083,Janrath AC Seater 2+2,2024-07-17 21:01:00,06h 00m,2024-07-17 03:01:00,3.3,670,36
2723,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - DOR0004,Rajdhani Non AC Seater 2+3,2024-07-17 21:14:00,05h 43m,2024-07-17 02:57:00,3.3,425,51
2724,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - RPN0022,Janrath AC Seater 2+2,2024-07-17 21:30:00,06h 00m,2024-07-17 03:30:00,4.3,670,36
2725,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - RPN0085,Janrath AC Seater 2+2,2024-07-17 21:31:00,06h 00m,2024-07-17 03:31:00,3.3,670,36
2726,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - GKD0143,Janrath AC Seater 2+2,2024-07-17 22:00:00,06h 00m,2024-07-17 04:00:00,3.3,670,36
2727,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - PAD0006,Rajdhani Non AC Seater 2+3,2024-07-17 22:00:00,06h 30m,2024-07-17 04:30:00,1.2,451,51
2728,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - STD0374,Ordinary Non AC Seater 2+3,2024-07-17 22:15:00,07h 49m,2024-07-17 06:04:00,3.3,440,52
2729,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - RPN0025,Pink Express AC Seater 2+2,2024-07-17 23:00:00,06h 00m,2024-07-17 05:00:00,1.8,670,41
2730,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - VKS0007,Janrath AC Seater 2+3,2024-07-17 23:00:00,06h 30m,2024-07-17 05:30:00,1.0,578,48
2731,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,UPSRTC - MTH0021,Ordinary Non AC Seater 2+3,2024-07-17 23:30:00,07h 30m,2024-07-17 07:00:00,3.3,447,52
2732,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,RSRTC - 192993,A/C Seater / Sleeper (2+1),2024-07-17 05:00:00,05h 15m,2024-07-17 10:15:00,3.7,736,23
2733,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),2024-07-17 03:30:00,05h 45m,2024-07-17 09:15:00,4.3,976,20
2734,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Gola Bus Service,VE A/C Seater / Sleeper (2+1),2024-07-17 05:10:00,05h 30m,2024-07-17 10:40:00,4.9,799,17
2735,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Gola Bus Service,VE A/C Seater / Sleeper (2+1),2024-07-17 05:00:00,05h 10m,2024-07-17 10:10:00,4.8,499,18
2736,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Gola Bus Service,VE A/C Sleeper (2+1),2024-07-17 01:10:00,05h 40m,2024-07-17 06:50:00,4.1,899,2
2737,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Gola Bus Service,VE A/C Seater / Sleeper (2+1),2024-07-17 02:10:00,05h 30m,2024-07-17 07:40:00,3.9,799,5
2738,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),2024-07-17 23:59:00,05h 46m,2024-07-17 05:45:00,3.9,1139,28
2739,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Gola Bus Service,VE A/C Seater / Sleeper (2+1),2024-07-17 03:10:00,05h 10m,2024-07-17 08:20:00,3.7,499,4
2740,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),2024-07-17 05:25:00,05h 45m,2024-07-17 11:10:00,3.3,764,32
2741,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Gola Bus Service,VE A/C Seater / Sleeper (2+1),2024-07-17 04:15:00,04h 55m,2024-07-17 09:10:00,3.1,499,11
2742,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),2024-07-17 21:30:00,06h 00m,2024-07-17 03:30:00,2.4,1299,18
2743,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),2024-07-17 21:00:00,04h 15m,2024-07-17 01:15:00,1.3,1499,5
2744,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),2024-07-17 02:00:00,05h 45m,2024-07-17 07:45:00,1.0,739,2
2745,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),2024-07-17 04:30:00,06h 15m,2024-07-17 10:45:00,4.4,799,9
2746,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Laxmi holidays,VE A/C Seater / Sleeper (2+1),2024-07-17 06:30:00,07h 00m,2024-07-17 13:30:00,4.4,570,28
2747,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Laxmi holidays,VE A/C Seater / Sleeper (2+1),2024-07-17 04:20:00,07h 10m,2024-07-17 11:30:00,4.4,713,7
2748,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),2024-07-17 02:10:00,05h 20m,2024-07-17 07:30:00,4.4,699,15
2749,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),2024-07-17 05:30:00,06h 40m,2024-07-17 12:10:00,4.4,399,28
2750,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Gola Bus Service,VE A/C Seater / Sleeper (2+1),2024-07-17 05:40:00,05h 30m,2024-07-17 11:10:00,4.2,499,31
2751,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),2024-07-17 03:00:00,07h 15m,2024-07-17 10:15:00,4.1,599,21
2752,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Betrwanti Travels,A/C Sleeper (2+1),2024-07-17 06:30:00,06h 45m,2024-07-17 13:15:00,0.0,1300,13
2753,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Betrwanti Travels,NON A/C Sleeper (1+2),2024-07-17 05:05:00,06h 10m,2024-07-17 11:15:00,0.0,1500,22
2754,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),2024-07-17 01:50:00,06h 10m,2024-07-17 08:00:00,4.1,599,23
2755,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Sethi Yatra Company,A/C Seater (2+2),2024-07-17 05:30:00,05h 10m,2024-07-17 10:40:00,3.9,833,30
2756,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Gajraj bus service,A/C Seater / Sleeper (2+1),2024-07-17 03:15:00,04h 15m,2024-07-17 07:30:00,3.9,549,25
2757,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Sethi Yatra Company,Bharat Benz A/C Seater /Sleeper (2+1),2024-07-17 02:20:00,05h 10m,2024-07-17 07:30:00,3.9,832,15
2758,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Sethi Yatra Company,A/C Seater/Sleeper (2+1),2024-07-17 05:25:00,05h 10m,2024-07-17 10:35:00,3.9,999,12
2759,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Sleeper (2+2),2024-07-17 06:30:00,04h 00m,2024-07-17 10:30:00,3.8,924,38
2760,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),2024-07-17 07:00:00,04h 59m,2024-07-17 11:59:00,3.8,1294,28
2761,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Khajuraho Travels,AC Sleeper (2+1),2024-07-17 04:11:00,05h 25m,2024-07-17 09:36:00,3.7,661,24
2762,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Shrinath® Travel Agency Pvt. Ltd.,Bharat Benz A/C Sleeper (2+1),2024-07-17 01:26:00,08h 05m,2024-07-17 09:31:00,3.5,3423,37
2763,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Tiwari Travels,A/C Seater / Sleeper (2+1),2024-07-17 06:25:00,03h 35m,2024-07-17 10:00:00,3.5,4000,28
2764,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Krishna Travels,A/C Seater/Sleeper (2+1),2024-07-17 02:30:00,05h 25m,2024-07-17 07:55:00,3.5,699,8
2765,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),2024-07-17 04:20:00,06h 20m,2024-07-17 10:40:00,3.5,648,1
2766,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Kamla Travels,A/C Sleeper (2+1),2024-07-17 06:30:00,05h 00m,2024-07-17 11:30:00,3.2,599,13
2767,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Shatabdi Travels Gorakhpur,AC Sleeper (2+1),2024-07-17 23:46:00,06h 02m,2024-07-17 05:48:00,3.8,699,29
2768,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Dhruv Travels,VE A/C Seater / Sleeper (2+2),2024-07-17 05:30:00,06h 25m,2024-07-17 11:55:00,2.9,799,21
2769,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Sanjay Travels,AC Sleeper (2+1),2024-07-17 01:30:00,06h 15m,2024-07-17 07:45:00,2.9,800,30
2770,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Panwar Travels,A/C Seater / Sleeper (2+1),2024-07-17 02:10:00,05h 10m,2024-07-17 07:20:00,2.8,1249,5
2771,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Panwar Travels,A/C Sleeper (2+1),2024-07-17 01:20:00,06h 40m,2024-07-17 08:00:00,2.8,2313,35
2772,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Shanvi travels,A/C Seater (2+2),2024-07-17 14:32:00,06h 08m,2024-07-17 20:40:00,3.0,500,33
2773,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,SHRINET TOUR AND TRAVELS,A/C Seater (2+2),2024-07-17 11:00:00,05h 20m,2024-07-17 16:20:00,3.1,500,25
2774,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,SHRINET TOUR AND TRAVELS,A/C Seater (2+2),2024-07-17 12:40:00,05h 10m,2024-07-17 17:50:00,2.4,500,18
2775,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Indian Auto Wheels,AC Seater (2+3),2024-07-17 12:45:00,06h 45m,2024-07-17 19:30:00,1.4,545,46
2776,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Samay Shatabdi Travels Pvt Ltd,NON A/C Sleeper (2+1),2024-07-17 23:45:00,05h 15m,2024-07-17 05:00:00,1.6,549,25
2777,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,SHRINET TOUR AND TRAVELS,A/C Seater (2+2),2024-07-17 12:30:00,05h 20m,2024-07-17 17:50:00,1.7,550,19
2778,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),2024-07-17 01:50:00,05h 40m,2024-07-17 07:30:00,4.4,1282,1
2779,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,SHREE MARUTIKRUPA TRAVELS AND CARGO,A/C Seater / Sleeper (2+1),2024-07-17 02:00:00,05h 15m,2024-07-17 07:15:00,2.4,648,6
2780,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Raj Ratan Tours And Travels,Bharat Benz A/C Sleeper (2+1),2024-07-17 07:15:00,05h 40m,2024-07-17 12:55:00,4.2,5200,22
2781,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Raj Ratan Tours And Travels,Bharat Benz A/C Sleeper (2+1),2024-07-17 06:15:00,05h 55m,2024-07-17 12:10:00,4.2,5200,24
2782,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,NAYAR TRAVELS (OPC) PVT LTD,A/C Sleeper (2+1),2024-07-17 07:30:00,04h 30m,2024-07-17 12:00:00,2.0,1699,34
2783,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Revanta Roadlines,A/C Seater / Sleeper (2+2),2024-07-17 06:05:00,05h 50m,2024-07-17 11:55:00,3.9,698,47
2784,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),2024-07-17 21:15:00,04h 15m,2024-07-17 01:30:00,1.9,1649,9
2785,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Gajraj bus service,Bharat Benz A/C Seater /Sleeper (2+1),2024-07-17 04:55:00,04h 50m,2024-07-17 09:45:00,3.9,1100,34
2786,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Shree Raj Akanshi travels,A/C Sleeper (2+1),2024-07-17 04:00:00,05h 45m,2024-07-17 09:45:00,3.8,2299,34
2787,UPSRTC,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Shree Raj Akanshi travels,A/C Seater / Sleeper (2+1),2024-07-17 01:20:00,05h 45m,2024-07-17 07:05:00,3.8,832,20
